plan_id,test_name,trading_day,timestamp,symbol,option_type,strike,expiry,action,quantity,lots,price,reason,remaining_lots,remaining_quantity,entry_price,realized_pnl,cumulative_plan_pnl
plan_2023-01-30_NIFTY_PE_17550.0,nifty_apr_jul_2026_2lots_wide_range,2023-01-30,2023-01-30 09:19:00,NIFTY,PE,17550.0,2023-02-02,SELL,150,2,229.6,STOPLOSS,0,0,235.85,-937.5,-937.5
plan_2023-01-31_NIFTY_PE_17800.0,nifty_apr_jul_2026_2lots_wide_range,2023-01-31,2023-01-31 09:16:00,NIFTY,PE,17800.0,2023-02-02,BUY,150,2,224.15,ENTRY,2,150,224.15,0.0,0.0
plan_2023-01-31_NIFTY_PE_17800.0,nifty_apr_jul_2026_2lots_wide_range,2023-01-31,2023-01-31 09:19:00,NIFTY,PE,17800.0,2023-02-02,SELL,75,1,245.79,TARGET_2,1,75,224.15,1623.0,1623.0
plan_2023-01-31_NIFTY_PE_17800.0,nifty_apr_jul_2026_2lots_wide_range,2023-01-31,2023-01-31 09:19:00,NIFTY,PE,17800.0,2023-02-02,SELL,75,1,259.2,TARGET_3,0,0,224.15,2628.75,4251.75
plan_2023-02-02_NIFTY_CE_17350.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-02,2023-02-02 09:31:00,NIFTY,CE,17350.0,2023-02-02,BUY,150,2,263.6,ENTRY,2,150,263.6,0.0,0.0
plan_2023-02-02_NIFTY_CE_17350.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-02,2023-02-02 09:32:00,NIFTY,CE,17350.0,2023-02-02,SELL,150,2,229.75,STOPLOSS,0,0,263.6,-5077.5,-5077.5
plan_2023-02-02_NIFTY_PE_17700.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-02,2023-02-02 09:16:00,NIFTY,PE,17700.0,2023-02-02,BUY,150,2,201.35,ENTRY,2,150,201.35,0.0,0.0
plan_2023-02-02_NIFTY_PE_17700.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-02,2023-02-02 09:16:00,NIFTY,PE,17700.0,2023-02-02,SELL,75,1,236.16,TARGET_2,1,75,201.35,2610.75,2610.75
plan_2023-02-02_NIFTY_PE_17700.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-02,2023-02-02 09:19:00,NIFTY,PE,17700.0,2023-02-02,SELL,75,1,257.7,TARGET_3,0,0,201.35,4226.25,6837.0
plan_2023-02-03_NIFTY_PE_17850.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-03,2023-02-03 09:23:00,NIFTY,PE,17850.0,2023-02-09,BUY,150,2,239.35,ENTRY,2,150,239.35,0.0,0.0
plan_2023-02-03_NIFTY_PE_17850.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-03,2023-02-03 09:28:00,NIFTY,PE,17850.0,2023-02-09,SELL,150,2,235.4,STOPLOSS,0,0,239.35,-592.5,-592.5
plan_2023-02-06_NIFTY_CE_17650.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-06,2023-02-06 09:16:00,NIFTY,CE,17650.0,2023-02-09,BUY,150,2,223.4,ENTRY,2,150,223.4,0.0,0.0
plan_2023-02-06_NIFTY_CE_17650.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-06,2023-02-06 09:19:00,NIFTY,CE,17650.0,2023-02-09,SELL,150,2,207.6,STOPLOSS,0,0,223.4,-2370.0,-2370.0
plan_2023-02-06_NIFTY_PE_18000.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-06,2023-02-06 09:19:00,NIFTY,PE,18000.0,2023-02-09,BUY,150,2,249.65,ENTRY,2,150,249.65,0.0,0.0
plan_2023-02-06_NIFTY_PE_18000.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-06,2023-02-06 09:32:00,NIFTY,PE,18000.0,2023-02-09,SELL,75,1,280.25,TARGET_2,1,75,249.65,2295.0,2295.0
plan_2023-02-06_NIFTY_PE_18000.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-06,2023-02-06 09:34:00,NIFTY,PE,18000.0,2023-02-09,SELL,75,1,299.2,TARGET_3,0,0,249.65,3716.25,6011.25
plan_2023-02-07_NIFTY_CE_17600.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-07,2023-02-07 09:16:00,NIFTY,CE,17600.0,2023-02-09,BUY,150,2,227.15,ENTRY,2,150,227.15,0.0,0.0
plan_2023-02-07_NIFTY_CE_17600.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-07,2023-02-07 09:21:00,NIFTY,CE,17600.0,2023-02-09,SELL,150,2,227.5,STOPLOSS,0,0,227.15,52.5,52.5
plan_2023-02-07_NIFTY_PE_17950.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-07,2023-02-07 09:46:00,NIFTY,PE,17950.0,2023-02-09,BUY,150,2,235.05,ENTRY,2,150,235.05,0.0,0.0
plan_2023-02-07_NIFTY_PE_17950.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-07,2023-02-07 09:50:00,NIFTY,PE,17950.0,2023-02-09,SELL,150,2,225.8,STOPLOSS,0,0,235.05,-1387.5,-1387.5
plan_2023-02-08_NIFTY_CE_17550.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-08,2023-02-08 09:17:00,NIFTY,CE,17550.0,2023-02-09,BUY,150,2,238.3,ENTRY,2,150,238.3,0.0,0.0
plan_2023-02-08_NIFTY_CE_17550.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-08,2023-02-08 09:27:00,NIFTY,CE,17550.0,2023-02-09,SELL,75,1,273.91,TARGET_2,1,75,238.3,2670.75,2670.75
plan_2023-02-08_NIFTY_CE_17550.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-08,2023-02-08 09:28:00,NIFTY,CE,17550.0,2023-02-09,SELL,75,1,269.0,STOPLOSS,0,0,238.3,2302.5,4973.25
plan_2023-02-09_NIFTY_CE_17600.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-09,2023-02-09 10:24:00,NIFTY,CE,17600.0,2023-02-09,BUY,150,2,277.7,ENTRY,2,150,277.7,0.0,0.0
plan_2023-02-09_NIFTY_CE_17600.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-09,2023-02-09 10:26:00,NIFTY,CE,17600.0,2023-02-09,SELL,150,2,274.4,STOPLOSS,0,0,277.7,-495.0,-495.0
plan_2023-02-09_NIFTY_PE_18050.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-09,2023-02-09 09:16:00,NIFTY,PE,18050.0,2023-02-09,BUY,150,2,220.2,ENTRY,2,150,220.2,0.0,0.0
plan_2023-02-09_NIFTY_PE_18050.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-09,2023-02-09 09:17:00,NIFTY,PE,18050.0,2023-02-09,SELL,150,2,209.75,STOPLOSS,0,0,220.2,-1567.5,-1567.5
plan_2023-02-10_NIFTY_PE_18050.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-10,2023-02-10 09:22:00,NIFTY,PE,18050.0,2023-02-16,BUY,150,2,243.65,ENTRY,2,150,243.65,0.0,0.0
plan_2023-02-10_NIFTY_PE_18050.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-10,2023-02-10 09:24:00,NIFTY,PE,18050.0,2023-02-16,SELL,150,2,235.3,STOPLOSS,0,0,243.65,-1252.5,-1252.5
plan_2023-02-13_NIFTY_CE_17650.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-13,2023-02-13 09:17:00,NIFTY,CE,17650.0,2023-02-16,BUY,150,2,240.7,ENTRY,2,150,240.7,0.0,0.0
plan_2023-02-13_NIFTY_CE_17650.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-13,2023-02-13 09:18:00,NIFTY,CE,17650.0,2023-02-16,SELL,75,1,251.62,TARGET_2,1,75,240.7,819.0,819.0
plan_2023-02-13_NIFTY_CE_17650.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-13,2023-02-13 09:23:00,NIFTY,CE,17650.0,2023-02-16,SELL,75,1,243.5,STOPLOSS,0,0,240.7,210.0,1029.0
plan_2023-02-13_NIFTY_PE_18050.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-13,2023-02-13 09:27:00,NIFTY,PE,18050.0,2023-02-16,BUY,150,2,232.75,ENTRY,2,150,232.75,0.0,0.0
plan_2023-02-13_NIFTY_PE_18050.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-13,2023-02-13 09:33:00,NIFTY,PE,18050.0,2023-02-16,SELL,75,1,248.27,TARGET_2,1,75,232.75,1164.0,1164.0
plan_2023-02-13_NIFTY_PE_18050.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-13,2023-02-13 09:35:00,NIFTY,PE,18050.0,2023-02-16,SELL,75,1,242.69,STOPLOSS,0,0,232.75,745.5,1909.5
plan_2023-02-14_NIFTY_CE_17600.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-14,2023-02-14 09:31:00,NIFTY,CE,17600.0,2023-02-16,BUY,150,2,251.05,ENTRY,2,150,251.05,0.0,0.0
plan_2023-02-14_NIFTY_CE_17600.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-14,2023-02-14 09:35:00,NIFTY,CE,17600.0,2023-02-16,SELL,75,1,270.07,TARGET_2,1,75,251.05,1426.5,1426.5
plan_2023-02-14_NIFTY_CE_17600.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-14,2023-02-14 09:36:00,NIFTY,CE,17600.0,2023-02-16,SELL,75,1,264.95,STOPLOSS,0,0,251.05,1042.5,2469.0
plan_2023-02-15_NIFTY_CE_17700.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-15,2023-02-15 10:05:00,NIFTY,CE,17700.0,2023-02-16,BUY,150,2,232.4,ENTRY,2,150,232.4,0.0,0.0
plan_2023-02-15_NIFTY_CE_17700.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-15,2023-02-15 10:07:00,NIFTY,CE,17700.0,2023-02-16,SELL,150,2,231.15,STOPLOSS,0,0,232.4,-187.5,-187.5
plan_2023-02-15_NIFTY_PE_18100.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-15,2023-02-15 09:21:00,NIFTY,PE,18100.0,2023-02-16,BUY,150,2,228.05,ENTRY,2,150,228.05,0.0,0.0
plan_2023-02-15_NIFTY_PE_18100.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-15,2023-02-15 09:24:00,NIFTY,PE,18100.0,2023-02-16,SELL,150,2,228.3,STOPLOSS,0,0,228.05,37.5,37.5
plan_2023-02-16_NIFTY_CE_17850.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-16,2023-02-16 09:16:00,NIFTY,CE,17850.0,2023-02-16,BUY,150,2,238.65,ENTRY,2,150,238.65,0.0,0.0
plan_2023-02-16_NIFTY_CE_17850.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-16,2023-02-16 09:17:00,NIFTY,CE,17850.0,2023-02-16,SELL,75,1,259.15,TARGET_2,1,75,238.65,1537.5,1537.5
plan_2023-02-16_NIFTY_CE_17850.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-16,2023-02-16 09:22:00,NIFTY,CE,17850.0,2023-02-16,SELL,75,1,271.85,TARGET_3,0,0,238.65,2490.0,4027.5
plan_2023-02-17_NIFTY_CE_17800.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-17,2023-02-17 09:45:00,NIFTY,CE,17800.0,2023-02-23,BUY,150,2,255.05,ENTRY,2,150,255.05,0.0,0.0
plan_2023-02-17_NIFTY_CE_17800.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-17,2023-02-17 09:53:00,NIFTY,CE,17800.0,2023-02-23,SELL,150,2,254.5,STOPLOSS,0,0,255.05,-82.5,-82.5
plan_2023-02-20_NIFTY_CE_17750.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-20,2023-02-20 09:20:00,NIFTY,CE,17750.0,2023-02-23,BUY,150,2,248.05,ENTRY,2,150,248.05,0.0,0.0
plan_2023-02-20_NIFTY_CE_17750.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-20,2023-02-20 09:23:00,NIFTY,CE,17750.0,2023-02-23,SELL,150,2,237.25,STOPLOSS,0,0,248.05,-1620.0,-1620.0
plan_2023-02-20_NIFTY_PE_18150.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-20,2023-02-20 09:16:00,NIFTY,PE,18150.0,2023-02-23,BUY,150,2,215.0,ENTRY,2,150,215.0,0.0,0.0
plan_2023-02-20_NIFTY_PE_18150.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-20,2023-02-20 09:16:00,NIFTY,PE,18150.0,2023-02-23,SELL,75,1,222.09,TARGET_2,1,75,215.0,531.75,531.75
plan_2023-02-20_NIFTY_PE_18150.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-20,2023-02-20 09:16:00,NIFTY,PE,18150.0,2023-02-23,SELL,75,1,226.5,TARGET_3,0,0,215.0,862.5,1394.25
plan_2023-02-21_NIFTY_CE_17700.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-21,2023-02-21 09:28:00,NIFTY,CE,17700.0,2023-02-23,BUY,150,2,216.25,ENTRY,2,150,216.25,0.0,0.0
plan_2023-02-21_NIFTY_CE_17700.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-21,2023-02-21 09:34:00,NIFTY,CE,17700.0,2023-02-23,SELL,150,2,211.41,STOPLOSS,0,0,216.25,-726.0,-726.0
plan_2023-02-21_NIFTY_PE_18100.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-21,2023-02-21 09:18:00,NIFTY,PE,18100.0,2023-02-23,BUY,150,2,247.5,ENTRY,2,150,247.5,0.0,0.0
plan_2023-02-21_NIFTY_PE_18100.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-21,2023-02-21 09:21:00,NIFTY,PE,18100.0,2023-02-23,SELL,150,2,238.55,STOPLOSS,0,0,247.5,-1342.5,-1342.5
plan_2023-02-22_NIFTY_PE_17950.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-22,2023-02-22 09:16:00,NIFTY,PE,17950.0,2023-02-23,BUY,150,2,208.05,ENTRY,2,150,208.05,0.0,0.0
plan_2023-02-22_NIFTY_PE_17950.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-22,2023-02-22 09:27:00,NIFTY,PE,17950.0,2023-02-23,SELL,150,2,213.0,STOPLOSS,0,0,208.05,742.5,742.5
plan_2023-02-23_NIFTY_CE_17350.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-23,2023-02-23 09:56:00,NIFTY,CE,17350.0,2023-02-23,BUY,150,2,233.0,ENTRY,2,150,233.0,0.0,0.0
plan_2023-02-23_NIFTY_CE_17350.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-23,2023-02-23 09:56:00,NIFTY,CE,17350.0,2023-02-23,SELL,75,1,243.3,TARGET_2,1,75,233.0,772.5,772.5
plan_2023-02-23_NIFTY_CE_17350.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-23,2023-02-23 09:56:00,NIFTY,CE,17350.0,2023-02-23,SELL,75,1,249.7,TARGET_3,0,0,233.0,1252.5,2025.0
plan_2023-02-23_NIFTY_PE_17800.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-23,2023-02-23 09:16:00,NIFTY,PE,17800.0,2023-02-23,BUY,150,2,245.0,ENTRY,2,150,245.0,0.0,0.0
plan_2023-02-23_NIFTY_PE_17800.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-23,2023-02-23 09:16:00,NIFTY,PE,17800.0,2023-02-23,SELL,75,1,257.46,TARGET_2,1,75,245.0,934.5,934.5
plan_2023-02-23_NIFTY_PE_17800.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-23,2023-02-23 09:20:00,NIFTY,PE,17800.0,2023-02-23,SELL,75,1,265.2,TARGET_3,0,0,245.0,1515.0,2449.5
plan_2023-02-24_NIFTY_CE_17450.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-24,2023-02-24 09:20:00,NIFTY,CE,17450.0,2023-03-02,BUY,150,2,210.65,ENTRY,2,150,210.65,0.0,0.0
plan_2023-02-24_NIFTY_CE_17450.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-24,2023-02-24 09:21:00,NIFTY,CE,17450.0,2023-03-02,SELL,150,2,206.15,STOPLOSS,0,0,210.65,-675.0,-675.0
plan_2023-02-24_NIFTY_PE_17750.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-24,2023-02-24 09:17:00,NIFTY,PE,17750.0,2023-03-02,BUY,150,2,217.1,ENTRY,2,150,217.1,0.0,0.0
plan_2023-02-24_NIFTY_PE_17750.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-24,2023-02-24 09:19:00,NIFTY,PE,17750.0,2023-03-02,SELL,150,2,200.1,STOPLOSS,0,0,217.1,-2550.0,-2550.0
plan_2023-02-27_NIFTY_CE_17250.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-27,2023-02-27 09:29:00,NIFTY,CE,17250.0,2023-03-02,BUY,150,2,230.05,ENTRY,2,150,230.05,0.0,0.0
plan_2023-02-27_NIFTY_CE_17250.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-27,2023-02-27 09:30:00,NIFTY,CE,17250.0,2023-03-02,SELL,75,1,247.64,TARGET_2,1,75,230.05,1319.25,1319.25
plan_2023-02-27_NIFTY_CE_17250.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-27,2023-02-27 09:31:00,NIFTY,CE,17250.0,2023-03-02,SELL,75,1,231.22,STOPLOSS,0,0,230.05,87.75,1407.0
plan_2023-02-27_NIFTY_PE_17600.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-27,2023-02-27 09:16:00,NIFTY,PE,17600.0,2023-03-02,BUY,150,2,221.5,ENTRY,2,150,221.5,0.0,0.0
plan_2023-02-27_NIFTY_PE_17600.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-27,2023-02-27 09:24:00,NIFTY,PE,17600.0,2023-03-02,SELL,150,2,235.05,STOPLOSS,0,0,221.5,2032.5,2032.5
plan_2023-02-28_NIFTY_CE_17200.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-28,2023-02-28 09:19:00,NIFTY,CE,17200.0,2023-03-02,BUY,150,2,250.75,ENTRY,2,150,250.75,0.0,0.0
plan_2023-02-28_NIFTY_CE_17200.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-28,2023-02-28 09:21:00,NIFTY,CE,17200.0,2023-03-02,SELL,150,2,245.46,STOPLOSS,0,0,250.75,-793.5,-793.5
plan_2023-02-28_NIFTY_PE_17600.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-28,2023-02-28 09:17:00,NIFTY,PE,17600.0,2023-03-02,BUY,150,2,225.0,ENTRY,2,150,225.0,0.0,0.0
plan_2023-02-28_NIFTY_PE_17600.0,nifty_apr_jul_2026_2lots_wide_range,2023-02-28,2023-02-28 09:19:00,NIFTY,PE,17600.0,2023-03-02,SELL,150,2,213.15,STOPLOSS,0,0,225.0,-1777.5,-1777.5
plan_2023-03-02_NIFTY_PE_17650.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-02,2023-03-02 09:22:00,NIFTY,PE,17650.0,2023-03-02,BUY,150,2,239.8,ENTRY,2,150,239.8,0.0,0.0
plan_2023-03-02_NIFTY_PE_17650.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-02,2023-03-02 09:29:00,NIFTY,PE,17650.0,2023-03-02,SELL,75,1,271.14,TARGET_2,1,75,239.8,2350.5,2350.5
plan_2023-03-02_NIFTY_PE_17650.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-02,2023-03-02 09:32:00,NIFTY,PE,17650.0,2023-03-02,SELL,75,1,264.5,STOPLOSS,0,0,239.8,1852.5,4203.0
plan_2023-03-03_NIFTY_CE_17250.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-03,2023-03-03 09:17:00,NIFTY,CE,17250.0,2023-03-09,BUY,150,2,229.75,ENTRY,2,150,229.75,0.0,0.0
plan_2023-03-03_NIFTY_CE_17250.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-03,2023-03-03 09:27:00,NIFTY,CE,17250.0,2023-03-09,SELL,75,1,261.65,TARGET_2,1,75,229.75,2392.5,2392.5
plan_2023-03-03_NIFTY_CE_17250.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-03,2023-03-03 09:28:00,NIFTY,CE,17250.0,2023-03-09,SELL,75,1,254.35,STOPLOSS,0,0,229.75,1845.0,4237.5
plan_2023-03-06_NIFTY_CE_17500.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-06,2023-03-06 09:16:00,NIFTY,CE,17500.0,2023-03-09,BUY,150,2,218.05,ENTRY,2,150,218.05,0.0,0.0
plan_2023-03-06_NIFTY_CE_17500.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-06,2023-03-06 09:17:00,NIFTY,CE,17500.0,2023-03-09,SELL,75,1,242.75,TARGET_2,1,75,218.05,1852.5,1852.5
plan_2023-03-06_NIFTY_CE_17500.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-06,2023-03-06 09:21:00,NIFTY,CE,17500.0,2023-03-09,SELL,75,1,258.05,TARGET_3,0,0,218.05,3000.0,4852.5
plan_2023-03-08_NIFTY_CE_17400.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-08,2023-03-08 09:34:00,NIFTY,CE,17400.0,2023-03-09,BUY,150,2,256.35,ENTRY,2,150,256.35,0.0,0.0
plan_2023-03-08_NIFTY_CE_17400.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-08,2023-03-08 09:34:00,NIFTY,CE,17400.0,2023-03-09,SELL,75,1,277.22,TARGET_2,1,75,256.35,1565.25,1565.25
plan_2023-03-08_NIFTY_CE_17400.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-08,2023-03-08 09:36:00,NIFTY,CE,17400.0,2023-03-09,SELL,75,1,290.15,TARGET_3,0,0,256.35,2535.0,4100.25
plan_2023-03-08_NIFTY_PE_17850.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-08,2023-03-08 09:16:00,NIFTY,PE,17850.0,2023-03-09,BUY,150,2,245.15,ENTRY,2,150,245.15,0.0,0.0
plan_2023-03-08_NIFTY_PE_17850.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-08,2023-03-08 09:22:00,NIFTY,PE,17850.0,2023-03-09,SELL,150,2,245.75,STOPLOSS,0,0,245.15,90.0,90.0
plan_2023-03-09_NIFTY_PE_18000.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-09,2023-03-09 09:16:00,NIFTY,PE,18000.0,2023-03-09,BUY,150,2,248.55,ENTRY,2,150,248.55,0.0,0.0
plan_2023-03-09_NIFTY_PE_18000.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-09,2023-03-09 09:16:00,NIFTY,PE,18000.0,2023-03-09,SELL,75,1,258.7,TARGET_2,1,75,248.55,761.25,761.25
plan_2023-03-09_NIFTY_PE_18000.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-09,2023-03-09 09:18:00,NIFTY,PE,18000.0,2023-03-09,SELL,75,1,245.3,STOPLOSS,0,0,248.55,-243.75,517.5
plan_2023-03-10_NIFTY_PE_17600.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-10,2023-03-10 09:18:00,NIFTY,PE,17600.0,2023-03-16,BUY,150,2,239.05,ENTRY,2,150,239.05,0.0,0.0
plan_2023-03-10_NIFTY_PE_17600.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-10,2023-03-10 09:24:00,NIFTY,PE,17600.0,2023-03-16,SELL,150,2,237.1,STOPLOSS,0,0,239.05,-292.5,-292.5
plan_2023-03-13_NIFTY_CE_17250.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-13,2023-03-13 09:16:00,NIFTY,CE,17250.0,2023-03-16,BUY,150,2,223.55,ENTRY,2,150,223.55,0.0,0.0
plan_2023-03-13_NIFTY_CE_17250.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-13,2023-03-13 09:16:00,NIFTY,CE,17250.0,2023-03-16,SELL,75,1,238.92,TARGET_2,1,75,223.55,1152.75,1152.75
plan_2023-03-13_NIFTY_CE_17250.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-13,2023-03-13 09:16:00,NIFTY,CE,17250.0,2023-03-16,SELL,75,1,248.45,TARGET_3,0,0,223.55,1867.5,3020.25
plan_2023-03-14_NIFTY_CE_17000.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-14,2023-03-14 09:19:00,NIFTY,CE,17000.0,2023-03-16,BUY,150,2,235.55,ENTRY,2,150,235.55,0.0,0.0
plan_2023-03-14_NIFTY_CE_17000.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-14,2023-03-14 09:22:00,NIFTY,CE,17000.0,2023-03-16,SELL,150,2,216.05,STOPLOSS,0,0,235.55,-2925.0,-2925.0
plan_2023-03-14_NIFTY_PE_17300.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-14,2023-03-14 09:16:00,NIFTY,PE,17300.0,2023-03-16,BUY,150,2,203.5,ENTRY,2,150,203.5,0.0,0.0
plan_2023-03-14_NIFTY_PE_17300.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-14,2023-03-14 09:17:00,NIFTY,PE,17300.0,2023-03-16,SELL,150,2,198.59,STOPLOSS,0,0,203.5,-736.5,-736.5
plan_2023-03-15_NIFTY_CE_17000.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-15,2023-03-15 09:16:00,NIFTY,CE,17000.0,2023-03-16,BUY,150,2,225.05,ENTRY,2,150,225.05,0.0,0.0
plan_2023-03-15_NIFTY_CE_17000.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-15,2023-03-15 09:21:00,NIFTY,CE,17000.0,2023-03-16,SELL,150,2,216.85,STOPLOSS,0,0,225.05,-1230.0,-1230.0
plan_2023-03-15_NIFTY_PE_17400.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-15,2023-03-15 09:24:00,NIFTY,PE,17400.0,2023-03-16,BUY,150,2,243.75,ENTRY,2,150,243.75,0.0,0.0
plan_2023-03-15_NIFTY_PE_17400.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-15,2023-03-15 09:28:00,NIFTY,PE,17400.0,2023-03-16,SELL,150,2,246.75,STOPLOSS,0,0,243.75,450.0,450.0
plan_2023-03-16_NIFTY_PE_17150.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-16,2023-03-16 09:17:00,NIFTY,PE,17150.0,2023-03-16,BUY,150,2,217.45,ENTRY,2,150,217.45,0.0,0.0
plan_2023-03-16_NIFTY_PE_17150.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-16,2023-03-16 09:21:00,NIFTY,PE,17150.0,2023-03-16,SELL,150,2,205.1,STOPLOSS,0,0,217.45,-1852.5,-1852.5
plan_2023-03-17_NIFTY_PE_17300.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-17,2023-03-17 09:26:00,NIFTY,PE,17300.0,2023-03-23,BUY,150,2,250.4,ENTRY,2,150,250.4,0.0,0.0
plan_2023-03-17_NIFTY_PE_17300.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-17,2023-03-17 09:28:00,NIFTY,PE,17300.0,2023-03-23,SELL,150,2,227.4,STOPLOSS,0,0,250.4,-3450.0,-3450.0
plan_2023-03-20_NIFTY_PE_17150.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-20,2023-03-20 09:16:00,NIFTY,PE,17150.0,2023-03-23,BUY,150,2,203.55,ENTRY,2,150,203.55,0.0,0.0
plan_2023-03-20_NIFTY_PE_17150.0,nifty_apr_jul_2026_2lots_wide_range,2023-03-20,2023-03-20 09:25:00,NIFTY,PE,17150.0,2023-03-23,SELL,150,2,232.69,STOPLOSS,0,0,203.55,4371.0,4371.0
